window_id,suffix,Ticker,Strategy,Weight
Markowitz,1127,MSFT,Markowitz,0.24999999999999875
Markowitz,1127,NVDA,Markowitz,0.25
RandomForest,1127,AAPL,RandomForest,0.24999999999999895
RandomForest,1127,AMZN,RandomForest,0.0
RandomForest,1127,GOOGL,RandomForest,0.25
RandomForest,1127,MSFT,RandomForest,0.25
RandomForest,1127,NVDA,RandomForest,0.25
XGBoost,1127,AAPL,XGBoost,0.24999999999999825
XGBoost,1127,AMZN,XGBoost,1.9984014443252818e-15
XGBoost,1127,GOOGL,XGBoost,0.25
XGBoost,1127,MSFT,XGBoost,0.25
XGBoost,1127,NVDA,XGBoost,0.2499999999999976
TabPFN,1127,AAPL,TabPFN,0.2499999999999995
TabPFN,1127,AMZN,TabPFN,0.24999999999999994
TabPFN,1127,GOOGL,TabPFN,0.24999999999999883
TabPFN,1127,MSFT,TabPFN,0.2499999999999996
TabPFN,1127,NVDA,TabPFN,2.3314683517128287e-15
EqualWeight,1132,AAPL,EqualWeight,0.2
EqualWeight,1132,AMZN,EqualWeight,0.2
EqualWeight,1132,GOOGL,EqualWeight,0.2
EqualWeight,1132,MSFT,EqualWeight,0.2
EqualWeight,1132,NVDA,EqualWeight,0.2
Markowitz,1132,AAPL,Markowitz,0.2499999999999999
Markowitz,1132,AMZN,Markowitz,3.0531133177191805e-16
Markowitz,1132,GOOGL,Markowitz,0.25
Markowitz,1132,MSFT,Markowitz,0.24999999999999944
Markowitz,1132,NVDA,Markowitz,0.25
RandomForest,1132,AAPL,RandomForest,0.24999999999999942
RandomForest,1132,AMZN,RandomForest,2.7755575615628914e-16
RandomForest,1132,GOOGL,RandomForest,0.24999999999999956
RandomForest,1132,MSFT,RandomForest,0.25
RandomForest,1132,NVDA,RandomForest,0.25
XGBoost,1132,AAPL,XGBoost,0.25
XGBoost,1132,AMZN,XGBoost,0.24999999999999975
XGBoost,1132,GOOGL,XGBoost,0.25
XGBoost,1132,MSFT,XGBoost,0.0
XGBoost,1132,NVDA,XGBoost,0.24999999999999994
TabPFN,1132,AAPL,TabPFN,0.24999999999999997
TabPFN,1132,AMZN,TabPFN,1.4988010832439613e-15
TabPFN,1132,GOOGL,TabPFN,0.2499999999999999
TabPFN,1132,MSFT,TabPFN,0.24999999999999906
TabPFN,1132,NVDA,TabPFN,0.24999999999999964
EqualWeight,1137,AAPL,EqualWeight,0.2
EqualWeight,1137,AMZN,EqualWeight,0.2
EqualWeight,1137,GOOGL,EqualWeight,0.2
EqualWeight,1137,MSFT,EqualWeight,0.2
EqualWeight,1137,NVDA,EqualWeight,0.2
Markowitz,1137,AAPL,Markowitz,0.25
Markowitz,1137,AMZN,Markowitz,1.3877787807814457e-16
Markowitz,1137,GOOGL,Markowitz,0.25
Markowitz,1137,MSFT,Markowitz,0.24999999999999858
Markowitz,1137,NVDA,Markowitz,0.24999999999999967
RandomForest,1137,AAPL,RandomForest,0.2499999999999817
RandomForest,1137,AMZN,RandomForest,0.2499999999999918
RandomForest,1137,GOOGL,RandomForest,0.2499999999999787
RandomForest,1137,MSFT,RandomForest,0.1841531088293279
RandomForest,1137,NVDA,RandomForest,0.06584689117071987
XGBoost,1137,AAPL,XGBoost,0.24999999999999972
XGBoost,1137,AMZN,XGBoost,0.25
XGBoost,1137,GOOGL,XGBoost,0.24999999999999958
XGBoost,1137,MSFT,XGBoost,0.0
XGBoost,1137,NVDA,XGBoost,0.25
TabPFN,1137,AAPL,TabPFN,0.24999999999999922
TabPFN,1137,AMZN,TabPFN,0.0
TabPFN,1137,GOOGL,TabPFN,0.25
TabPFN,1137,MSFT,TabPFN,0.25
TabPFN,1137,NVDA,TabPFN,0.25
EqualWeight,1142,AAPL,EqualWeight,0.2
EqualWeight,1142,AMZN,EqualWeight,0.2
EqualWeight,1142,GOOGL,EqualWeight,0.2
EqualWeight,1142,MSFT,EqualWeight,0.2
EqualWeight,1142,NVDA,EqualWeight,0.2
Markowitz,1142,AAPL,Markowitz,0.25
Markowitz,1142,AMZN,Markowitz,0.25
Markowitz,1142,GOOGL,Markowitz,0.0
Markowitz,1142,MSFT,Markowitz,0.2499999999999994
Markowitz,1142,NVDA,Markowitz,0.24999999999999983
RandomForest,1142,AAPL,RandomForest,0.24999999999999864
RandomForest,1142,AMZN,RandomForest,0.25
RandomForest,1142,GOOGL,RandomForest,0.0
RandomForest,1142,MSFT,RandomForest,0.25
RandomForest,1142,NVDA,RandomForest,0.25
XGBoost,1142,AAPL,XGBoost,0.24999999999999453
XGBoost,1142,AMZN,XGBoost,0.24999999999999992
XGBoost,1142,GOOGL,XGBoost,0.2499999999999983
XGBoost,1142,MSFT,XGBoost,6.3629657098829284e-15
XGBoost,1142,NVDA,XGBoost,0.25
TabPFN,1142,AAPL,TabPFN,0.25
TabPFN,1142,AMZN,TabPFN,0.24999999999999986
TabPFN,1142,GOOGL,TabPFN,1.1102230246251565e-16
TabPFN,1142,MSFT,TabPFN,0.25
TabPFN,1142,NVDA,TabPFN,0.24999999999999858
EqualWeight,1147,AAPL,EqualWeight,0.2
EqualWeight,1147,AMZN,EqualWeight,0.2
EqualWeight,1147,GOOGL,EqualWeight,0.2
EqualWeight,1147,MSFT,EqualWeight,0.2
EqualWeight,1147,NVDA,EqualWeight,0.2
Markowitz,1147,AAPL,Markowitz,0.1517150249418157
Markowitz,1147,AMZN,Markowitz,0.2499999999999978
Markowitz,1147,GOOGL,Markowitz,0.09828497505818687
Markowitz,1147,MSFT,Markowitz,0.24999999999999947
Markowitz,1147,NVDA,Markowitz,0.25
RandomForest,1147,AAPL,RandomForest,2.220446049250313e-15
RandomForest,1147,AMZN,RandomForest,0.24999999999999967
RandomForest,1147,GOOGL,RandomForest,0.25
RandomForest,1147,MSFT,RandomForest,0.25
RandomForest,1147,NVDA,RandomForest,0.2499999999999961
XGBoost,1147,AAPL,XGBoost,0.1416576135151592
XGBoost,1147,AMZN,XGBoost,0.24999999999999684
XGBoost,1147,GOOGL,XGBoost,0.10834238648484666
XGBoost,1147,MSFT,XGBoost,0.24999999999999634
XGBoost,1147,NVDA,XGBoost,0.25
TabPFN,1147,AAPL,TabPFN,0.25
TabPFN,1147,AMZN,TabPFN,0.24999999999999786
TabPFN,1147,GOOGL,TabPFN,0.25
TabPFN,1147,MSFT,TabPFN,5.551115123125783e-16
TabPFN,1147,NVDA,TabPFN,0.25
EqualWeight,1152,AAPL,EqualWeight,0.2
EqualWeight,1152,AMZN,EqualWeight,0.2
EqualWeight,1152,GOOGL,EqualWeight,0.2
EqualWeight,1152,MSFT,EqualWeight,0.2
EqualWeight,1152,NVDA,EqualWeight,0.2
Markowitz,1152,AAPL,Markowitz,6.657868700798986e-15
Markowitz,1152,AMZN,Markowitz,0.25
Markowitz,1152,GOOGL,Markowitz,0.25
Markowitz,1152,MSFT,Markowitz,0.24999999999999528
Markowitz,1152,NVDA,Markowitz,0.249999999999996
RandomForest,1152,AAPL,RandomForest,0.24999999999999925
RandomForest,1152,AMZN,RandomForest,0.24999999999999983
RandomForest,1152,GOOGL,RandomForest,0.25
RandomForest,1152,MSFT,RandomForest,0.25
RandomForest,1152,NVDA,RandomForest,0.0
XGBoost,1152,AAPL,XGBoost,0.249999999999999
XGBoost,1152,AMZN,XGBoost,0.2499999999999999
XGBoost,1152,GOOGL,XGBoost,0.25
XGBoost,1152,MSFT,XGBoost,0.0
XGBoost,1152,NVDA,XGBoost,0.25
TabPFN,1152,AAPL,TabPFN,0.24999999999999994
TabPFN,1152,AMZN,TabPFN,0.24999999999999978
TabPFN,1152,GOOGL,TabPFN,1.1102230246251565e-16
TabPFN,1152,MSFT,TabPFN,0.25
TabPFN,1152,NVDA,TabPFN,0.25
EqualWeight,1157,AAPL,EqualWeight,0.2
EqualWeight,1157,AMZN,EqualWeight,0.2
EqualWeight,1157,GOOGL,EqualWeight,0.2
EqualWeight,1157,MSFT,EqualWeight,0.2
EqualWeight,1157,NVDA,EqualWeight,0.2
Markowitz,1157,AAPL,Markowitz,0.2499999999999958
Markowitz,1157,AMZN,Markowitz,0.2499999999999998
Markowitz,1157,GOOGL,Markowitz,0.0
Markowitz,1157,MSFT,Markowitz,0.25
Markowitz,1157,NVDA,Markowitz,0.25
RandomForest,1157,AAPL,RandomForest,0.12326757809074193
RandomForest,1157,AMZN,RandomForest,0.25
RandomForest,1157,GOOGL,RandomForest,0.12673242190925765
RandomForest,1157,MSFT,RandomForest,0.24999999999999967
RandomForest,1157,NVDA,RandomForest,0.25
XGBoost,1157,AAPL,XGBoost,0.25
XGBoost,1157,AMZN,XGBoost,0.2499999999999977
XGBoost,1157,GOOGL,XGBoost,4.3298697960381105e-15
XGBoost,1157,MSFT,XGBoost,0.2499999999999989
XGBoost,1157,NVDA,XGBoost,0.24999999999998995
TabPFN,1157,AAPL,TabPFN,0.24999999999999806
TabPFN,1157,AMZN,TabPFN,0.24999999999999972
TabPFN,1157,GOOGL,TabPFN,2.831068712794149e-15
TabPFN,1157,MSFT,TabPFN,0.25
TabPFN,1157,NVDA,TabPFN,0.2499999999999981
EqualWeight,1162,AAPL,EqualWeight,0.2
EqualWeight,1162,AMZN,EqualWeight,0.2
EqualWeight,1162,GOOGL,EqualWeight,0.2
EqualWeight,1162,MSFT,EqualWeight,0.2
EqualWeight,1162,NVDA,EqualWeight,0.2
Markowitz,1162,AAPL,Markowitz,5.273559366969494e-16
Markowitz,1162,AMZN,Markowitz,0.24999999999999997
Markowitz,1162,GOOGL,Markowitz,0.25
Markowitz,1162,MSFT,Markowitz,0.24999999999999986
Markowitz,1162,NVDA,Markowitz,0.24999999999999958
RandomForest,1162,AAPL,RandomForest,6.106226635438361e-16
RandomForest,1162,AMZN,RandomForest,0.24999999999999975
RandomForest,1162,GOOGL,RandomForest,0.2499999999999994
RandomForest,1162,MSFT,RandomForest,0.24999999999999928
RandomForest,1162,NVDA,RandomForest,0.25
XGBoost,1162,AAPL,XGBoost,1.3877787807814457e-16
XGBoost,1162,AMZN,XGBoost,0.24999999999999972
XGBoost,1162,GOOGL,XGBoost,0.24999999999999914
XGBoost,1162,MSFT,XGBoost,0.25
XGBoost,1162,NVDA,XGBoost,0.25
TabPFN,1162,AAPL,TabPFN,0.022955367393242436
TabPFN,1162,AMZN,TabPFN,0.24999999999999944
TabPFN,1162,GOOGL,TabPFN,0.24999999999999842
TabPFN,1162,MSFT,TabPFN,0.25
TabPFN,1162,NVDA,TabPFN,0.22704463260675942
EqualWeight,1167,AAPL,EqualWeight,0.2
EqualWeight,1167,AMZN,EqualWeight,0.2
EqualWeight,1167,GOOGL,EqualWeight,0.2
EqualWeight,1167,MSFT,EqualWeight,0.2
EqualWeight,1167,NVDA,EqualWeight,0.2
Markowitz,1167,AAPL,Markowitz,0.25
Markowitz,1167,AMZN,Markowitz,5.551115123125783e-17
Markowitz,1167,GOOGL,Markowitz,0.25
Markowitz,1167,MSFT,Markowitz,0.24999999999999994
Markowitz,1167,NVDA,Markowitz,0.24999999999999994
RandomForest,1167,AAPL,RandomForest,0.25
RandomForest,1167,AMZN,RandomForest,2.992397996059992e-16
RandomForest,1167,GOOGL,RandomForest,0.25
RandomForest,1167,MSFT,RandomForest,0.25
RandomForest,1167,NVDA,RandomForest,0.24999999999999947
XGBoost,1167,AAPL,XGBoost,0.24999999999999967
XGBoost,1167,AMZN,XGBoost,0.24999999999999872
XGBoost,1167,GOOGL,XGBoost,0.24999999999999994
XGBoost,1167,MSFT,XGBoost,0.25
XGBoost,1167,NVDA,XGBoost,1.734723475976807e-15
TabPFN,1167,AAPL,TabPFN,0.25
TabPFN,1167,AMZN,TabPFN,0.0
TabPFN,1167,GOOGL,TabPFN,0.25
TabPFN,1167,MSFT,TabPFN,0.25
TabPFN,1167,NVDA,TabPFN,0.24999999999999975
EqualWeight,1172,AAPL,EqualWeight,0.2
EqualWeight,1172,AMZN,EqualWeight,0.2
EqualWeight,1172,GOOGL,EqualWeight,0.2
EqualWeight,1172,MSFT,EqualWeight,0.2
EqualWeight,1172,NVDA,EqualWeight,0.2
Markowitz,1172,AAPL,Markowitz,0.25
Markowitz,1172,AMZN,Markowitz,0.2499999999999989
Markowitz,1172,GOOGL,Markowitz,0.25
Markowitz,1172,MSFT,Markowitz,0.24999999999999983
Markowitz,1172,NVDA,Markowitz,1.942890293094024e-16
RandomForest,1172,AAPL,RandomForest,0.25
RandomForest,1172,AMZN,RandomForest,0.24999999999999928
RandomForest,1172,GOOGL,RandomForest,0.24999999999999942
RandomForest,1172,MSFT,RandomForest,0.24999999999999903
RandomForest,1172,NVDA,RandomForest,8.049116928532385e-16
XGBoost,1172,AAPL,XGBoost,1.0547118733938987e-15
XGBoost,1172,AMZN,XGBoost,0.249999999999998
XGBoost,1172,GOOGL,XGBoost,0.25
XGBoost,1172,MSFT,XGBoost,0.25
XGBoost,1172,NVDA,XGBoost,0.25
TabPFN,1172,AAPL,TabPFN,0.24999999999999942
TabPFN,1172,AMZN,TabPFN,0.24999999999999958
TabPFN,1172,GOOGL,TabPFN,0.25
TabPFN,1172,MSFT,TabPFN,0.25
TabPFN,1172,NVDA,TabPFN,3.0531133177191805e-16
EqualWeight,1177,AAPL,EqualWeight,0.2
EqualWeight,1177,AMZN,EqualWeight,0.2
EqualWeight,1177,GOOGL,EqualWeight,0.2
EqualWeight,1177,MSFT,EqualWeight,0.2
EqualWeight,1177,NVDA,EqualWeight,0.2
Markowitz,1177,AAPL,Markowitz,1.6306400674181987e-15
Markowitz,1177,AMZN,Markowitz,0.2499999999999994
Markowitz,1177,GOOGL,Markowitz,0.24999999999999972
Markowitz,1177,MSFT,Markowitz,0.24999999999999906
Markowitz,1177,NVDA,Markowitz,0.25
RandomForest,1177,AAPL,RandomForest,0.0
RandomForest,1177,AMZN,RandomForest,0.25
RandomForest,1177,GOOGL,RandomForest,0.25
RandomForest,1177,MSFT,RandomForest,0.2499999999999996
RandomForest,1177,NVDA,RandomForest,0.24999999999999956
XGBoost,1177,AAPL,XGBoost,0.23068943563280192
XGBoost,1177,AMZN,XGBoost,0.25
XGBoost,1177,GOOGL,XGBoost,0.25
XGBoost,1177,MSFT,XGBoost,0.01931056436719813
XGBoost,1177,NVDA,XGBoost,0.24999999999999978
TabPFN,1177,AAPL,TabPFN,0.009182711747679127
TabPFN,1177,AMZN,TabPFN,0.24999999999999997
TabPFN,1177,GOOGL,TabPFN,0.24081728825232032
TabPFN,1177,MSFT,TabPFN,0.25
TabPFN,1177,NVDA,TabPFN,0.25
EqualWeight,1182,AAPL,EqualWeight,0.2
EqualWeight,1182,AMZN,EqualWeight,0.2
EqualWeight,1182,GOOGL,EqualWeight,0.2
EqualWeight,1182,MSFT,EqualWeight,0.2
EqualWeight,1182,NVDA,EqualWeight,0.2
Markowitz,1182,AAPL,Markowitz,0.25
Markowitz,1182,AMZN,Markowitz,0.25
Markowitz,1182,GOOGL,Markowitz,0.24999999999999983
Markowitz,1182,MSFT,Markowitz,2.220446049250313e-16
Markowitz,1182,NVDA,Markowitz,0.24999999999999972
RandomForest,1182,AAPL,RandomForest,0.25
RandomForest,1182,AMZN,RandomForest,0.25
RandomForest,1182,GOOGL,RandomForest,0.25
RandomForest,1182,MSFT,RandomForest,1.1102230246251565e-16
RandomForest,1182,NVDA,RandomForest,0.2499999999999993
XGBoost,1182,AAPL,XGBoost,0.25
XGBoost,1182,AMZN,XGBoost,0.24999999999999958
XGBoost,1182,GOOGL,XGBoost,0.2499999999999996
XGBoost,1182,MSFT,XGBoost,9.43689570931383e-16
XGBoost,1182,NVDA,XGBoost,0.24999999999999983
TabPFN,1182,AAPL,TabPFN,0.25
TabPFN,1182,AMZN,TabPFN,0.25
TabPFN,1182,GOOGL,TabPFN,0.25
TabPFN,1182,MSFT,TabPFN,0.0
TabPFN,1182,NVDA,TabPFN,0.24999999999999936
EqualWeight,1187,AAPL,EqualWeight,0.2
EqualWeight,1187,AMZN,EqualWeight,0.2
EqualWeight,1187,GOOGL,EqualWeight,0.2
EqualWeight,1187,MSFT,EqualWeight,0.2
EqualWeight,1187,NVDA,EqualWeight,0.2
Markowitz,1187,AAPL,Markowitz,0.25
Markowitz,1187,AMZN,Markowitz,1.1102230246251565e-16
Markowitz,1187,GOOGL,Markowitz,0.24999999999999994
Markowitz,1187,MSFT,Markowitz,0.25
Markowitz,1187,NVDA,Markowitz,0.2499999999999991
RandomForest,1187,AAPL,RandomForest,0.06154891723556264
RandomForest,1187,AMZN,RandomForest,0.1884510827644394
RandomForest,1187,GOOGL,RandomForest,0.24999999999999936
RandomForest,1187,MSFT,RandomForest,0.24999999999999925
RandomForest,1187,NVDA,RandomForest,0.2499999999999994
XGBoost,1187,AAPL,XGBoost,0.0
XGBoost,1187,AMZN,XGBoost,0.24999999999999983
XGBoost,1187,GOOGL,XGBoost,0.24999999999999994
XGBoost,1187,MSFT,XGBoost,0.25
XGBoost,1187,NVDA,XGBoost,0.25
TabPFN,1187,AAPL,TabPFN,0.24999999999999925
TabPFN,1187,AMZN,TabPFN,0.0
TabPFN,1187,GOOGL,TabPFN,0.24999999999999983
TabPFN,1187,MSFT,TabPFN,0.25
TabPFN,1187,NVDA,TabPFN,0.25
EqualWeight,1192,AAPL,EqualWeight,0.2
EqualWeight,1192,AMZN,EqualWeight,0.2
EqualWeight,1192,GOOGL,EqualWeight,0.2
EqualWeight,1192,MSFT,EqualWeight,0.2
EqualWeight,1192,NVDA,EqualWeight,0.2
Markowitz,1192,AAPL,Markowitz,0.25
Markowitz,1192,AMZN,Markowitz,3.3306690738754696e-16
Markowitz,1192,GOOGL,Markowitz,0.24999999999999986
Markowitz,1192,MSFT,Markowitz,0.25
Markowitz,1192,NVDA,Markowitz,0.24999999999999978
RandomForest,1192,AAPL,RandomForest,0.25
RandomForest,1192,AMZN,RandomForest,0.0
RandomForest,1192,GOOGL,RandomForest,0.25
RandomForest,1192,MSFT,RandomForest,0.24999999999999983
RandomForest,1192,NVDA,RandomForest,0.25
XGBoost,1192,AAPL,XGBoost,0.25
XGBoost,1192,AMZN,XGBoost,0.0
XGBoost,1192,GOOGL,XGBoost,0.25
XGBoost,1192,MSFT,XGBoost,0.2499999999999998
XGBoost,1192,NVDA,XGBoost,0.25
TabPFN,1192,AAPL,TabPFN,0.25
TabPFN,1192,AMZN,TabPFN,0.0
TabPFN,1192,GOOGL,TabPFN,0.25
TabPFN,1192,MSFT,TabPFN,0.24999999999999928
TabPFN,1192,NVDA,TabPFN,0.25
EqualWeight,1197,AAPL,EqualWeight,0.2
EqualWeight,1197,AMZN,EqualWeight,0.2
EqualWeight,1197,GOOGL,EqualWeight,0.2
EqualWeight,1197,MSFT,EqualWeight,0.2
EqualWeight,1197,NVDA,EqualWeight,0.2
Markowitz,1197,AAPL,Markowitz,0.24999999999999992
Markowitz,1197,AMZN,Markowitz,0.2499999999999999
Markowitz,1197,GOOGL,Markowitz,0.0
Markowitz,1197,MSFT,Markowitz,0.25
Markowitz,1197,NVDA,Markowitz,0.25
RandomForest,1197,AAPL,RandomForest,0.25
RandomForest,1197,AMZN,RandomForest,0.25
RandomForest,1197,GOOGL,RandomForest,0.25
RandomForest,1197,MSFT,RandomForest,0.24999999999999928
RandomForest,1197,NVDA,RandomForest,0.0
XGBoost,1197,AAPL,XGBoost,0.25
XGBoost,1197,AMZN,XGBoost,0.25
XGBoost,1197,GOOGL,XGBoost,4.440892098500626e-16
XGBoost,1197,MSFT,XGBoost,0.25
XGBoost,1197,NVDA,XGBoost,0.24999999999999756
TabPFN,1197,AAPL,TabPFN,0.2499999999999989
TabPFN,1197,AMZN,TabPFN,0.24999999999999892
TabPFN,1197,GOOGL,TabPFN,1.609823385706477e-15
TabPFN,1197,MSFT,TabPFN,0.25
TabPFN,1197,NVDA,TabPFN,0.24999999999999967
EqualWeight,1202,AAPL,EqualWeight,0.2
EqualWeight,1202,AMZN,EqualWeight,0.2
EqualWeight,1202,GOOGL,EqualWeight,0.2
EqualWeight,1202,MSFT,EqualWeight,0.2
EqualWeight,1202,NVDA,EqualWeight,0.2
Markowitz,1202,AAPL,Markowitz,0.25
Markowitz,1202,AMZN,Markowitz,0.24999999999999997
Markowitz,1202,GOOGL,Markowitz,0.25
Markowitz,1202,MSFT,Markowitz,0.2499999999999994
Markowitz,1202,NVDA,Markowitz,1.6653345369377348e-16
RandomForest,1202,AAPL,RandomForest,0.24999999999999906
RandomForest,1202,AMZN,RandomForest,0.25
RandomForest,1202,GOOGL,RandomForest,0.25
RandomForest,1202,MSFT,RandomForest,0.25
RandomForest,1202,NVDA,RandomForest,0.0
XGBoost,1202,AAPL,XGBoost,0.25
XGBoost,1202,AMZN,XGBoost,0.25
XGBoost,1202,GOOGL,XGBoost,0.24999999999999978
XGBoost,1202,MSFT,XGBoost,0.2499999999999999
XGBoost,1202,NVDA,XGBoost,2.7755575615628914e-17
TabPFN,1202,AAPL,TabPFN,0.25
TabPFN,1202,AMZN,TabPFN,0.25
TabPFN,1202,GOOGL,TabPFN,1.249000902703301e-16
TabPFN,1202,MSFT,TabPFN,0.2499999999999999
TabPFN,1202,NVDA,TabPFN,0.24999999999999947
EqualWeight,1207,AAPL,EqualWeight,0.2
EqualWeight,1207,AMZN,EqualWeight,0.2
EqualWeight,1207,GOOGL,EqualWeight,0.2
EqualWeight,1207,MSFT,EqualWeight,0.2
EqualWeight,1207,NVDA,EqualWeight,0.2
Markowitz,1207,AAPL,Markowitz,3.3306690738754696e-16
Markowitz,1207,AMZN,Markowitz,0.24999999999999994
Markowitz,1207,GOOGL,Markowitz,0.25
Markowitz,1207,MSFT,Markowitz,0.24999999999999978
Markowitz,1207,NVDA,Markowitz,0.25
RandomForest,1207,AAPL,RandomForest,8.326672684688674e-17
RandomForest,1207,AMZN,RandomForest,0.25
RandomForest,1207,GOOGL,RandomForest,0.24999999999999986
RandomForest,1207,MSFT,RandomForest,0.24999999999999986
RandomForest,1207,NVDA,RandomForest,0.24999999999999997
XGBoost,1207,AAPL,XGBoost,7.771561172376096e-16
XGBoost,1207,AMZN,XGBoost,0.25
XGBoost,1207,GOOGL,XGBoost,0.249999999999999
XGBoost,1207,MSFT,XGBoost,0.25
XGBoost,1207,NVDA,XGBoost,0.25
TabPFN,1207,AAPL,TabPFN,5.551115123125783e-17
TabPFN,1207,AMZN,TabPFN,0.24999999999999994
TabPFN,1207,GOOGL,TabPFN,0.2499999999999995
TabPFN,1207,MSFT,TabPFN,0.24999999999999994
TabPFN,1207,NVDA,TabPFN,0.25
EqualWeight,1212,AAPL,EqualWeight,0.2
EqualWeight,1212,AMZN,EqualWeight,0.2
EqualWeight,1212,GOOGL,EqualWeight,0.2
EqualWeight,1212,MSFT,EqualWeight,0.2
EqualWeight,1212,NVDA,EqualWeight,0.2
Markowitz,1212,AAPL,Markowitz,0.2499999999999991
Markowitz,1212,AMZN,Markowitz,0.25
Markowitz,1212,GOOGL,Markowitz,0.25
Markowitz,1212,MSFT,Markowitz,0.25
Markowitz,1212,NVDA,Markowitz,6.661338147750939e-16
RandomForest,1212,AAPL,RandomForest,0.24999999999999956
RandomForest,1212,AMZN,RandomForest,0.25
RandomForest,1212,GOOGL,RandomForest,0.25
RandomForest,1212,MSFT,RandomForest,0.25
RandomForest,1212,NVDA,RandomForest,6.245004513516506e-17
XGBoost,1212,AAPL,XGBoost,1.734723475976807e-16
XGBoost,1212,AMZN,XGBoost,0.25
XGBoost,1212,GOOGL,XGBoost,0.24999999999999978
XGBoost,1212,MSFT,XGBoost,0.25
XGBoost,1212,NVDA,XGBoost,0.24999999999999992
TabPFN,1212,AAPL,TabPFN,0.25
TabPFN,1212,AMZN,TabPFN,0.2499999999999999
TabPFN,1212,GOOGL,TabPFN,0.24999999999999928
TabPFN,1212,MSFT,TabPFN,0.24999999999999928
TabPFN,1212,NVDA,TabPFN,1.27675647831893e-15
EqualWeight,1217,AAPL,EqualWeight,0.2
EqualWeight,1217,AMZN,EqualWeight,0.2
EqualWeight,1217,GOOGL,EqualWeight,0.2
EqualWeight,1217,MSFT,EqualWeight,0.2
EqualWeight,1217,NVDA,EqualWeight,0.2
Markowitz,1217,AAPL,Markowitz,0.24999999999999972
Markowitz,1217,AMZN,Markowitz,9.159339953157541e-16
Markowitz,1217,GOOGL,Markowitz,0.25
Markowitz,1217,MSFT,Markowitz,0.2499999999999993
Markowitz,1217,NVDA,Markowitz,0.2499999999999999
RandomForest,1217,AAPL,RandomForest,0.24999999999999986
RandomForest,1217,AMZN,RandomForest,0.0
RandomForest,1217,GOOGL,RandomForest,0.25
RandomForest,1217,MSFT,RandomForest,0.25
RandomForest,1217,NVDA,RandomForest,0.25
XGBoost,1217,AAPL,XGBoost,0.24999999999999972
XGBoost,1217,AMZN,XGBoost,1.6653345369377348e-16
XGBoost,1217,GOOGL,XGBoost,0.24999999999999986
XGBoost,1217,MSFT,XGBoost,0.24999999999999997
XGBoost,1217,NVDA,XGBoost,0.25
TabPFN,1217,AAPL,TabPFN,0.25
TabPFN,1217,AMZN,TabPFN,0.0
TabPFN,1217,GOOGL,TabPFN,0.25
TabPFN,1217,MSFT,TabPFN,0.24999999999999875
TabPFN,1217,NVDA,TabPFN,0.25
EqualWeight,1222,AAPL,EqualWeight,0.2
EqualWeight,1222,AMZN,EqualWeight,0.2
EqualWeight,1222,GOOGL,EqualWeight,0.2
EqualWeight,1222,MSFT,EqualWeight,0.2
EqualWeight,1222,NVDA,EqualWeight,0.2
Markowitz,1222,AAPL,Markowitz,0.24999999999999933
Markowitz,1222,AMZN,Markowitz,0.0
Markowitz,1222,GOOGL,Markowitz,0.25
Markowitz,1222,MSFT,Markowitz,0.24999999999999994
Markowitz,1222,NVDA,Markowitz,0.24999999999999972
RandomForest,1222,AAPL,RandomForest,0.24999999999999958
RandomForest,1222,AMZN,RandomForest,0.0
RandomForest,1222,GOOGL,RandomForest,0.25
RandomForest,1222,MSFT,RandomForest,0.25
RandomForest,1222,NVDA,RandomForest,0.25
XGBoost,1222,AAPL,XGBoost,0.24999999999999986
XGBoost,1222,AMZN,XGBoost,1.6653345369377348e-16
XGBoost,1222,GOOGL,XGBoost,0.25
XGBoost,1222,MSFT,XGBoost,0.25
XGBoost,1222,NVDA,XGBoost,0.24999999999999967
TabPFN,1222,AAPL,TabPFN,0.24999999999999997
TabPFN,1222,AMZN,TabPFN,0.0
TabPFN,1222,GOOGL,TabPFN,0.24999999999999933
TabPFN,1222,MSFT,TabPFN,0.25
TabPFN,1222,NVDA,TabPFN,0.25
EqualWeight,1227,AAPL,EqualWeight,0.2
EqualWeight,1227,AMZN,EqualWeight,0.2
EqualWeight,1227,GOOGL,EqualWeight,0.2
EqualWeight,1227,MSFT,EqualWeight,0.2
EqualWeight,1227,NVDA,EqualWeight,0.2
Markowitz,1227,AAPL,Markowitz,0.24999999999999717
Markowitz,1227,AMZN,Markowitz,0.0
Markowitz,1227,GOOGL,Markowitz,0.24999999999999864
Markowitz,1227,MSFT,Markowitz,0.25
Markowitz,1227,NVDA,Markowitz,0.25
RandomForest,1227,AAPL,RandomForest,0.25
RandomForest,1227,AMZN,RandomForest,5.689893001203927e-15
RandomForest,1227,GOOGL,RandomForest,0.2499999999999995
RandomForest,1227,MSFT,RandomForest,0.24999999999999872
RandomForest,1227,NVDA,RandomForest,0.24999999999999017
XGBoost,1227,AAPL,XGBoost,0.25
XGBoost,1227,AMZN,XGBoost,6.63358257213531e-15
XGBoost,1227,GOOGL,XGBoost,0.2499999999999999
XGBoost,1227,MSFT,XGBoost,0.25
XGBoost,1227,NVDA,XGBoost,0.2499999999999904
TabPFN,1227,AAPL,TabPFN,0.2499999999999991
TabPFN,1227,AMZN,TabPFN,8.604228440844963e-16
TabPFN,1227,GOOGL,TabPFN,0.25
TabPFN,1227,MSFT,TabPFN,0.24999999999999997
